Run ID,Time,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve
2927,16.84,4,752,752,134,0,1817,101,1195,9505,9065,-1725,25,16531,19396,434,16290,344,0,27942,48
2927,17.859,4,752,752,133,0,1638,101,1203,9446,9060,1543,25,16448,19234,-511,17068,357,0,27858,48
2927,18.88,4,751,753,135,0,1425,101,1203,9489,9050,481,25,17145,19550,-259,16582,349,1,27798,49
2927,19.926,4,752,754,134,0,1649,101,1162,9461,9056,-274,25,16901,19676,126,16382,347,0,27842,49
2927,20.95,4,752,753,133,0,1677,101,1195,9477,9025,-774,25,16524,19508,208,16376,351,0,27894,49
2927,21.97,4,752,754,132,0,1677,100,1186,9445,9093,233,25,16498,19356,142,16596,342,1,27874,49
2927,22.989,4,751,753,133,0,1689,101,1183,9486,9067,-553,25,16873,19522,-3,16618,346,1,27780,49
2927,24.01,4,752,753,131,0,1702,102,1183,9476,9047,-781,24,16617,19320,64,16344,354,0,27876,49
2927,25.029,4,752,753,132,0,1729,101,1184,9458,9094,-1168,25,16895,19494,90,16074,354,1,27908,49
2927,26.051,4,752,753,133,0,1753,100,1187,9481,9058,-49,24,16619,19168,-330,16596,342,0,28000,49
2927,27.096,4,751,753,135,0,1765,100,1185,9482,9061,-944,24,16693,19284,52,16778,351,0,28010,49
2927,28.089,4,752,751,134,0,1767,101,1185,9448,9061,-1374,24,16580,19252,132,16482,350,0,27968,49
2927,29.109,4,752,753,135,0,1775,100,1185,9502,9063,-986,24,16660,19352,59,16888,338,0,27822,49
2927,30.13,4,751,754,132,0,1773,100,1187,9447,9037,-2136,24,16393,19286,22,16518,358,0,27902,49
2927,31.149,4,752,753,135,0,1781,101,1184,9465,9065,-885,24,16714,19448,129,16772,346,0,27852,49
2927,32.17,4,751,754,132,0,1779,101,1185,9489,9071,-1672,23,16545,19388,-9,16122,348,1,27832,49
2927,33.19,4,751,753,134,0,1782,101,1184,9443,9048,-1189,24,16862,19376,35,16714,343,0,27928,49
2927,34.21,4,751,753,131,0,1785,101,1185,9466,9063,-1176,23,16523,19384,-451,16494,348,0,27980,49
2927,35.23,4,752,754,134,0,1786,101,1186,9486,9079,145,23,16649,19220,61,16410,353,0,27838,49
2927,36.25,4,751,753,134,0,1784,100,1186,9427,9042,-978,23,16296,19150,578,16006,361,0,27870,49
2927,37.27,4,752,753,132,0,1786,101,1184,9454,9041,-1799,24,16274,19192,94,16464,347,0,27834,49
2927,38.29,4,752,752,135,0,1782,101,1184,9527,9015,-307,24,16482,19288,125,16432,351,1,28012,49
2927,39.336,4,752,753,134,0,1791,100,1186,9443,9086,-1028,24,16576,19110,-26,16712,342,0,27950,49
2927,40.329,4,751,754,132,0,1787,100,1185,9477,9048,-1317,23,16141,19314,111,16280,347,0,28018,49
2927,41.35,4,751,753,131,0,1779,101,1185,9441,9058,-1853,24,16237,19216,-23,16580,347,0,27800,49
2927,42.37,4,752,753,136,0,1778,102,1185,9432,9104,-1250,23,16691,19402,-11,16346,353,0,27846,49
2927,43.391,4,752,753,133,0,1777,100,1186,9507,9036,-727,24,16259,19204,82,16754,347,0,27998,49
2927,44.506,4,752,752,132,0,1773,100,1183,9440,9086,121,24,16871,19314,1030,16512,354,0,28006,49
2927,45.48,4,752,754,136,0,1770,100,1184,9447,9079,-2192,24,16541,19120,-267,16668,347,0,27852,49
2927,46.499,4,752,754,133,0,1766,100,1183,9421,9074,-2446,24,16315,19378,-274,16536,346,0,27966,49
2927,47.52,4,752,752,134,0,1771,101,1185,9451,9088,20,24,16343,19222,-89,16742,347,0,28024,49
2927,48.539,4,751,753,134,0,1766,101,1183,9478,9026,-1945,24,16325,19220,582,16428,349,0,28014,49
2927,49.562,4,751,753,134,0,1760,100,1184,9453,9078,-1099,24,16573,19130,-427,16412,352,1,27958,49
2927,50.579,4,751,753,136,0,1752,101,1184,9505,9038,-403,24,16838,19326,546,16342,358,1,27822,49
2927,51.626,4,751,754,134,0,1744,101,1184,9479,9013,-77,24,16401,19206,-328,16600,347,0,27806,49
2927,52.62,4,752,754,133,0,1731,100,1181,9477,9041,-2253,24,16118,19364,800,16838,343,0,28014,49
2927,53.64,4,751,752,133,0,1624,101,1188,9484,9066,-886,24,16156,19272,-534,16736,348,1,28026,49
2927,54.66,4,752,754,133,0,1329,101,1196,9454,9112,-41,23,16439,19546,-647,16866,351,0,27786,49
2927,55.68,4,752,753,134,1,1078,100,1187,9434,9040,744,25,16090,19600,-589,16814,355,0,27650,49
2927,56.7,4,751,753,135,0,907,101,1192,9451,9014,584,25,16406,19784,-843,16688,348,0,27592,49
2927,57.721,5,752,754,132,0,746,101,1211,9503,8979,-870,26,16015,19846,-747,16690,342,0,27528,49
2927,58.739,5,752,753,132,0,703,100,1212,9517,8991,-583,25,16305,19890,-326,16784,348,0,27530,49
2927,59.76,5,752,753,134,0,689,100,1195,9438,9051,-698,25,16224,19886,406,16702,347,0,27524,50
2927,60.779,5,752,753,135,0,683,101,1180,9468,9066,48,24,16530,19952,-384,16358,356,0,27500,50
2927,61.8,5,751,753,132,0,673,101,1190,9491,9051,-542,24,16705,19952,-389,16586,346,0,27382,50
2927,62.819,5,752,753,132,0,666,101,1184,9440,9062,-903,25,16377,19960,478,16646,351,0,27506,50
2927,63.863,5,752,753,132,0,655,101,1184,9508,8987,-795,25,16569,19974,-473,16688,351,0,27496,50
2927,64.89,5,751,752,131,0,642,100,1184,9436,9060,-810,25,16176,19972,-358,16578,354,0,27390,50
2927,65.911,5,752,753,134,0,629,101,1186,9494,9031,-1293,25,16234,19902,-393,16540,349,0,27382,50
2927,66.93,5,752,753,132,0,622,102,1183,9439,9082,-1325,25,16399,19908,-669,16880,349,0,27470,50
2927,67.95,5,752,753,135,0,602,100,1182,9409,9049,-1197,25,16085,19936,-424,16580,356,0,27270,50
2927,68.97,5,752,753,132,0,587,100,1181,9456,9046,-1390,26,15834,20016,-32,16886,355,0,27262,49
2927,69.989,5,751,753,134,0,565,100,1177,9505,9080,-1362,26,16009,20106,-562,16738,350,0,27110,49
2927,71.035,5,752,753,135,0,547,101,1181,9486,9107,-1637,25,16420,20216,-93,16624,356,0,27068,49
2927,72.029,5,752,752,131,0,530,100,1184,9515,9058,-495,25,15929,20244,63,16640,353,0,27110,49
2927,73.051,5,752,753,131,0,562,101,1190,9587,9022,-1005,24,15943,20372,-339,16430,349,0,27116,49
2927,74.069,5,752,753,135,0,617,100,1196,9584,9052,66,22,16794,20244,1458,15944,357,0,27560,49
2927,75.09,5,751,752,134,0,691,101,1191,9506,9100,201,21,17034,19912,278,16138,354,0,27598,49
2927,76.109,5,752,755,133,0,795,101,1192,9468,9086,570,21,17090,19868,652,16428,354,0,27750,50
2927,77.13,5,752,754,133,0,919,102,1180,9439,9029,665,22,16161,19600,-82,16512,346,0,27856,50
2927,78.149,5,752,753,132,0,1002,100,1192,9496,8985,-289,21,16802,19164,18,16382,361,0,27980,50
2927,79.17,5,752,755,133,0,1029,101,1180,9508,8922,515,23,16119,19164,-283,16614,347,0,27998,50
2927,80.189,5,752,754,135,0,1022,100,1187,9539,8937,-520,21,16890,19126,123,16528,355,0,27864,50
2927,81.211,5,752,753,131,0,1031,101,1183,9467,8979,-513,22,16683,19218,-278,16510,347,0,28028,50
2927,82.23,5,751,753,132,0,1033,100,1185,9516,8983,12,22,16528,19304,73,16520,348,0,28018,50
2927,83.275,5,751,753,131,0,1036,100,1186,9455,8981,-170,21,16727,19272,136,16374,357,0,27826,50
2927,84.269,5,752,754,132,0,1037,100,1186,9458,8988,-526,21,16870,19308,-416,16276,344,0,27960,50
2927,85.29,5,752,754,132,0,1035,100,1186,9524,8999,-194,22,16544,19110,-351,16402,354,0,27884,50
2927,86.31,5,752,754,133,0,1037,101,1186,9454,9039,-615,21,16781,19130,238,16428,342,0,27898,50
2927,87.33,5,752,752,135,0,1043,100,1186,9535,8962,-740,21,16773,19104,-46,16458,355,0,27976,50
2927,88.379,5,752,754,135,0,1041,101,1185,9488,8953,-664,21,16609,19110,-269,16520,344,0,27954,50
2927,89.399,5,751,753,132,0,1042,100,1184,9520,8988,-835,22,16391,19106,-80,16564,354,0,27878,50
2927,90.421,5,752,753,133,0,1048,102,1184,9525,8983,-646,22,16836,19352,153,16392,346,0,27862,50
2927,91.439,5,751,753,135,0,1048,101,1183,9442,9001,-249,22,16801,19324,-352,16410,344,0,27958,50
2927,92.46,5,751,752,131,0,1049,100,1183,9491,9001,-120,22,16600,19342,-356,16418,349,0,27878,50
2927,93.48,5,751,754,133,0,1052,101,1184,9530,8973,44,22,16734,19326,826,16418,344,0,27856,50
2927,94.5,5,752,753,132,0,1050,101,1184,9504,8968,-632,22,16840,19342,113,16290,358,0,27976,50
2927,95.546,5,752,754,133,0,1051,102,1183,9478,8986,-495,22,16700,19088,-456,16534,350,0,27868,50
2927,96.539,5,751,754,132,0,1052,100,1186,9439,9015,-662,22,16827,19110,23,16234,348,0,27998,50
2927,97.56,5,752,754,134,0,1052,102,1185,9433,8982,-869,22,16697,19352,-41,16518,359,0,27876,50
2927,98.58,5,752,753,133,0,1051,101,1185,9519,8957,-411,22,16614,19090,155,16398,344,0,27846,50
2927,99.6,5,751,754,133,0,1050,100,1184,9486,9006,-597,22,16816,19100,31,16410,354,0,27868,50
2927,100.62,5,752,753,135,0,1058,100,1184,9458,9015,-695,21,16946,19346,-442,16340,348,0,27984,50
2927,101.64,5,752,753,132,0,1052,101,1184,9494,8955,-603,22,16703,19348,404,16356,349,0,27870,50
2927,102.66,5,752,752,135,0,1055,100,1184,9431,9014,-698,22,16839,19338,99,16378,347,0,27878,50
2927,103.68,5,751,754,136,0,1057,101,1184,9449,9005,-255,21,16844,19094,-358,16448,357,0,27880,50
2927,104.7,5,752,754,133,0,1054,101,1185,9438,9023,-671,21,16761,19310,808,16620,342,0,28014,50
2927,105.72,5,752,753,133,0,1053,100,1185,9497,8959,-320,22,16589,19310,760,16320,347,0,28010,50
2927,106.74,5,752,753,134,0,1050,101,1183,9497,9018,-609,22,16614,19326,456,16560,346,0,27888,50
2927,107.79,5,752,753,132,0,1058,101,1185,9442,9031,-752,22,16432,19222,-64,16250,352,0,27832,50
2927,108.78,5,752,753,132,0,1049,101,1181,9493,8967,-521,21,16838,19176,58,16204,351,0,27868,50
2927,109.8,5,752,754,131,0,1053,101,1184,9468,9019,-178,22,16811,19238,159,16304,346,0,27848,50
2927,110.82,5,752,754,133,0,1050,101,1185,9443,8987,-464,22,16394,19286,67,16432,350,0,27870,50
2928,9.6904,4,751,753,135,0,646,101,1231,9424,9076,-696,25,17173,19988,-80,16704,347,0,27636,49
2928,10.711,4,751,753,132,0,622,101,1226,9406,9061,-766,26,16549,19988,-878,16654,346,0,27510,49
2928,11.217,4,751,753,133,0,631,100,1223,9496,9020,-578,26,16488,19976,-591,16990,349,0,27612,49
2928,11.733,4,751,754,135,0,605,101,1224,9486,8997,-1237,26,16821,20062,129,16612,357,0,27366,49
2928,12.75,4,751,756,135,0,588,100,1213,9417,9099,-936,26,16558,20100,-496,17016,344,0,27346,49
2928,13.77,4,751,753,133,0,607,101,1184,9521,9019,608,25,16218,20298,-380,16566,344,0,27294,50
2928,14.791,4,751,753,135,0,1609,101,1142,9437,9052,-1725,25,16913,19144,432,18124,348,1,28126,49
2928,15.92,4,751,754,135,0,1813,101,1178,9405,9122,120,27,16019,19576,-80,15420,356,0,27710,48
2928,16.94,4,751,753,135,0,1742,100,1205,9426,9122,-621,25,16680,19460,1020,16746,348,0,28038,48
2928,17.989,4,752,754,132,0,1399,101,1213,9439,9091,1171,24,16779,19598,-885,17066,344,0,27776,49
2928,19.011,4,752,753,133,0,1671,100,1155,9486,8995,-443,25,16514,19546,-93,16322,342,0,27832,49
2928,20.03,4,751,753,132,0,1663,101,1192,9440,9068,-1135,25,16555,19628,-441,16588,346,0,27852,48
2928,21.051,4,751,753,132,0,1674,100,1190,9482,9040,-1635,25,16429,19454,-36,16512,343,1,27834,49
2928,22.07,4,751,753,133,0,1682,100,1181,9445,9020,-1309,25,16514,19542,-43,16192,349,1,27936,49
2928,23.091,4,751,754,134,0,1699,100,1185,9432,9045,-836,26,16337,19344,-494,16802,351,0,27854,49
2928,24.11,4,752,753,134,0,1711,101,1185,9440,9102,-1077,25,16312,19522,109,16738,346,0,27812,49
2928,25.156,4,752,753,136,0,1740,100,1187,9445,9074,-1004,25,16595,19334,84,16342,351,1,28034,49
2928,26.149,4,752,753,132,0,1761,101,1181,9445,9103,-1696,25,16499,19368,41,16386,346,0,27854,49
2928,27.171,4,752,753,134,0,1773,100,1183,9391,9051,-994,25,16613,19434,92,16056,344,1,27818,49
2928,28.19,4,751,754,133,0,1777,100,1183,9440,9022,-1264,25,16434,19150,47,16380,350,0,27932,49
2928,29.211,4,752,754,132,0,1780,100,1185,9434,9040,-604,25,16780,19344,378,16304,351,0,28010,49
2928,30.23,4,751,753,132,0,1779,101,1183,9461,9065,-1581,25,16458,19320,136,16504,350,0,27912,49
2928,31.251,4,752,752,134,0,1779,101,1185,9416,9060,-468,25,16736,19394,-262,16386,347,0,27822,49
2928,32.27,4,751,753,137,0,1782,100,1185,9507,9008,-690,24,16316,19222,-72,16632,343,1,27908,49
2928,33.291,4,751,753,135,0,1784,101,1186,9431,9073,-793,24,16372,19148,66,16522,343,0,27886,49
2928,34.31,4,752,753,135,0,1777,101,1184,9430,9073,-1465,24,16228,19202,-424,16542,352,0,28004,49
2928,35.331,4,752,753,133,0,1786,100,1185,9426,9064,-920,24,16510,19370,970,16490,350,0,27926,49
2928,36.351,4,752,754,134,0,1784,101,1184,9421,9016,-1745,24,16554,19386,71,16630,354,0,27870,49
2928,37.397,4,752,752,133,0,1784,101,1183,9476,9043,-1414,24,16106,19344,154,16344,346,1,27984,49
2928,38.391,4,752,754,133,0,1777,101,1183,9435,9065,-1231,24,16328,19304,588,16460,354,1,28022,49
2928,39.411,4,752,754,134,0,1786,100,1184,9428,9046,-1429,24,16129,19402,80,16504,349,0,27878,49
2928,40.431,4,752,753,130,0,1779,100,1185,9445,9039,-1304,24,16352,19178,402,16516,349,0,28014,49
2928,41.45,4,752,754,132,0,1779,101,1183,9431,9050,-2648,24,15965,19320,92,16218,348,0,27826,49
2928,42.471,4,751,754,133,0,1778,100,1183,9438,9037,-655,24,16149,19372,616,16196,353,1,27938,49
2928,43.49,4,752,753,135,0,1774,100,1183,9468,9029,-1842,24,15981,19400,-41,16334,348,0,27858,49
2928,44.51,4,752,753,135,0,1768,100,1182,9440,8998,-393,24,16550,19186,354,16724,352,0,27820,49
2928,45.542,4,751,752,132,0,1771,100,1183,9444,9101,214,24,16302,19382,79,16076,353,0,27962,49
2928,46.56,4,751,752,134,0,1776,101,1189,9494,9046,-1377,24,16290,19380,63,16234,360,1,27878,49
2928,47.667,4,752,754,132,0,1768,100,1182,9464,9058,-1007,25,15954,19342,166,16314,346,0,27816,49
2928,48.64,4,752,753,134,0,1764,101,1188,9449,9112,-160,24,16585,19334,-315,16422,351,0,27898,49
2928,49.658,4,752,754,130,0,1767,101,1184,9385,9029,-1644,24,16148,19356,40,16490,343,0,27938,49
2928,50.679,4,752,753,134,0,1756,100,1187,9453,9027,359,24,16270,19112,150,16402,346,1,27836,49
2928,51.698,4,751,752,133,0,1746,100,1183,9409,9078,-1101,24,16341,19240,-472,16558,342,1,28004,49
2928,52.719,4,751,753,130,0,1744,100,1184,9482,9028,1153,24,16155,19300,20,16256,345,0,27918,49
2928,53.738,4,752,754,134,0,1672,100,1188,9500,9032,590,24,16714,19268,-453,16410,343,0,28026,49
2928,54.783,4,752,754,134,0,1469,100,1196,9492,9082,1267,23,16751,19288,-891,16816,352,0,27802,49
2928,55.809,4,752,753,134,0,1191,101,1188,9513,8992,216,24,16400,19534,6,16880,354,0,27764,49
2928,56.83,4,752,755,132,0,981,100,1190,9475,8993,473,25,16243,19682,-793,16780,360,0,27558,49
2928,57.85,5,752,753,133,0,796,101,1201,9417,9054,-529,26,15999,19832,-46,16538,344,0,27532,49
2928,58.87,5,752,753,134,0,716,100,1216,9436,9059,-825,26,15996,19866,-337,16520,352,0,27522,49
2928,59.891,5,752,753,134,0,699,101,1196,9429,9063,-441,25,16170,19878,-90,16624,354,0,27534,49
2928,60.911,5,752,753,132,0,683,101,1182,9451,9032,-620,25,16253,19920,-340,16742,342,0,27450,50
2928,61.96,5,752,755,131,0,676,101,1184,9490,9006,41,25,16485,19934,79,16572,352,0,27444,50
2928,62.949,5,752,753,132,0,671,101,1187,9503,8995,-348,25,16157,19940,-440,16580,346,0,27514,50
2928,63.97,5,752,753,133,0,659,101,1186,9501,8989,-688,25,16162,19954,-520,16730,348,0,27506,50
2928,64.99,5,752,754,135,0,647,100,1186,9417,9056,-1404,26,16351,20062,-460,16830,344,0,27378,50
2928,66.01,5,752,753,132,0,634,100,1185,9454,9066,-1069,26,16365,19894,-401,16570,353,0,27486,50
2928,67.029,5,752,754,132,0,632,101,1185,9497,9001,-1590,26,15945,19916,-332,16830,358,0,27450,50
2928,68.05,5,752,753,132,0,611,100,1183,9512,8981,-1082,26,16208,20168,-674,16840,348,0,27354,50
2928,69.069,5,752,753,136,0,595,101,1183,9449,9057,-1303,26,16287,20164,-9,16542,355,0,27334,49
2928,70.09,5,752,753,132,0,580,101,1184,9437,9047,-990,26,16109,20250,-296,16816,343,0,27132,49
2928,71.109,5,751,753,136,0,554,100,1179,9499,9122,-744,25,16178,20252,-439,16752,358,0,27046,49
2928,72.13,5,752,754,133,0,546,100,1182,9563,9027,-1008,26,15917,20266,-570,16754,350,0,27046,49
2928,73.15,5,752,753,135,0,543,102,1183,9601,9024,-948,25,16042,20252,-397,16382,346,0,27102,49
2928,74.194,5,751,753,136,1,585,100,1195,9582,9075,5,22,16853,20472,64,16348,345,0,27300,49
2928,75.189,5,752,754,133,0,664,100,1192,9577,9025,524,21,16992,19938,-95,16886,346,0,27566,49
2928,76.213,5,752,753,135,0,736,101,1190,9507,9073,5,21,16840,20004,-80,16004,349,0,27578,49
2928,77.23,5,752,753,134,0,842,100,1188,9460,9046,341,22,16738,19796,796,16084,359,0,27826,50
2928,78.25,5,752,753,133,0,940,101,1184,9457,9003,510,21,17029,19460,444,16276,361,1,27806,50
2928,79.269,5,752,753,133,0,1018,100,1185,9493,8957,898,21,16859,19358,504,16204,350,0,27874,50
2928,80.29,5,752,754,132,0,1030,101,1186,9473,9051,85,21,16732,19062,68,16686,351,0,27886,50
2928,81.31,5,752,752,132,0,1030,100,1184,9465,8988,175,21,16961,19304,98,16728,357,0,27886,50
2928,82.33,5,752,753,132,0,1032,101,1184,9481,9031,29,21,16740,19132,-71,16560,355,0,27890,50
2928,83.35,5,752,754,132,0,1035,100,1184,9422,9055,242,21,17029,19244,-3,16434,351,0,28038,50
2928,84.37,5,752,754,135,0,1035,101,1182,9428,9018,-392,22,16642,19208,54,16466,355,0,28036,50
2928,85.391,5,752,754,133,0,1039,101,1184,9465,8972,479,22,16649,19082,730,16600,348,0,28014,50
2928,86.435,5,752,753,131,0,1044,101,1185,9485,8959,548,21,16648,19060,-325,16518,351,0,28032,50
2928,87.46,5,752,752,133,0,1036,100,1183,9428,9025,159,21,16819,19066,-318,16578,353,0,28030,50
2928,88.48,5,752,753,136,0,1039,101,1182,9516,8952,-80,21,16944,19068,133,16626,351,0,28014,50
2928,89.502,5,752,754,132,0,1038,101,1184,9421,9038,290,21,16648,19146,-593,16602,344,0,27894,50
2928,90.519,5,752,752,135,0,1045,100,1184,9513,8957,-26,21,16877,19232,-38,16600,345,0,28048,50
2928,91.541,5,752,753,134,0,1054,101,1188,9448,9013,-109,21,16896,19176,95,16568,345,0,28058,50
2928,92.56,5,752,753,135,0,1052,101,1185,9451,8999,-5,21,16642,19136,-285,16664,345,0,27890,50
2928,93.58,5,752,753,133,0,1051,100,1182,9469,9023,757,21,16615,19194,-392,16660,346,0,28028,50
2928,94.6,5,752,754,133,0,1049,101,1184,9512,8997,53,21,16705,19120,-474,16730,346,0,28026,50
2928,95.62,5,751,752,133,0,1052,101,1184,9508,8956,11,21,17043,19072,21,16608,348,0,28028,50
2928,96.68,5,752,753,135,0,1052,101,1184,9462,8990,350,21,16968,19218,-59,16542,349,0,28044,50
2928,97.658,5,752,753,133,0,1063,100,1187,9527,8956,391,21,16823,19118,24,16596,354,0,27894,50
2928,98.705,5,752,753,133,0,1049,100,1184,9427,9013,241,21,16690,19276,28,16392,351,0,28032,50
2928,99.698,5,752,753,134,0,1053,100,1186,9475,8978,130,21,16562,19126,156,16418,345,0,28028,50
2928,100.72,5,751,754,136,0,1051,100,1183,9499,8952,205,21,17063,19266,62,16400,346,0,28028,50
2928,101.74,5,752,753,132,0,1057,101,1186,9436,9014,356,21,16826,19294,-259,16442,352,0,28028,50
2928,102.76,5,751,753,133,0,1054,101,1185,9538,8962,434,21,16877,19228,-79,16584,344,0,28050,50
2928,103.78,5,751,753,133,0,1056,102,1186,9499,8965,163,21,16564,19134,726,16602,350,0,28044,50
2928,104.8,5,751,754,134,0,1055,101,1186,9431,9053,32,21,16905,19120,32,16568,354,0,27886,50
2928,105.82,5,752,753,134,0,1054,100,1184,9443,9014,-186,21,16792,19162,109,16562,353,0,28046,50
2928,106.84,5,752,753,132,0,1054,101,1184,9451,9002,592,21,16646,19212,95,16568,354,0,28046,50
2928,107.86,5,752,753,132,0,1049,100,1184,9440,9035,142,21,16570,19182,90,16520,353,1,27882,50
2928,108.88,5,752,753,133,0,1054,101,1185,9482,8972,385,21,16773,19282,101,16438,351,1,28046,50
2928,109.9,5,752,753,132,0,1052,100,1183,9439,9025,402,21,16742,19270,85,16610,349,0,27888,50
2928,110.97,5,752,753,135,0,1056,101,1185,9489,8953,156,21,16968,19312,-303,16596,351,0,27900,50
2928,111.96,5,752,753,132,0,1054,100,1187,9489,8955,304,21,16907,19078,159,16554,346,0,28022,50
3101,10.721,4,751,753,135,0,1023,100,1263,9396,9086,-1524,29,16940,20156,-62,16366,349,1,27482,49
3101,10.75,4,751,753,136,0,1013,101,1263,9505,9010,-1256,29,16622,20154,84,16300,354,0,27412,49
3101,11.74,4,751,753,133,0,997,101,1260,9421,9097,-1776,29,16786,20138,300,16446,349,1,27494,49
3101,12.76,4,751,752,132,0,965,101,1259,9487,9055,-290,29,16345,20132,276,16716,354,0,27480,49
3101,13.781,4,751,754,134,0,949,102,1220,9476,9054,615,28,16984,20148,-854,16776,347,0,27208,50
3101,14.801,4,751,752,134,0,1177,100,1177,9465,9035,1212,28,16434,20300,39,15816,347,0,27300,50
3101,15.82,4,751,755,134,0,2584,100,1140,9478,8966,-2496,27,16327,19364,-697,17352,352,0,27888,50
3101,16.84,4,751,752,134,0,2722,101,1198,9446,9110,-361,28,16274,19622,-258,15908,352,1,27762,49
3101,17.861,4,752,754,131,0,2681,101,1193,9416,9155,545,27,16903,19556,272,16280,351,0,27850,49
3101,18.881,4,751,754,133,0,2245,102,1206,9500,8979,-529,28,16558,19566,-389,16930,345,0,27852,49
3101,19.9,4,751,752,133,0,2508,101,1166,9497,8955,-1215,29,16294,19570,139,16356,354,0,27830,50
3101,20.947,4,751,753,135,0,2510,101,1183,9451,9000,-1239,28,16330,19588,948,16772,360,1,27850,49
3101,21.941,4,752,753,130,0,2574,100,1190,9513,8994,-1280,28,16293,19594,638,16482,355,0,27848,49
3101,22.961,4,752,754,137,0,2565,100,1181,9429,9017,-581,28,16437,19568,534,16656,345,1,27838,49
3101,23.98,4,752,753,132,0,2602,100,1183,9461,9106,-853,28,16199,19570,116,16406,346,0,27850,49
3101,25,4,752,754,129,0,2633,100,1185,9442,9041,-826,28,16001,19532,46,16590,358,0,27858,49
3101,26.021,4,752,753,134,0,2677,101,1184,9522,8972,1554,28,16436,19392,-87,16724,353,1,27774,49
3101,27.041,4,752,754,131,0,2706,101,1185,9437,9042,-1435,28,16336,19406,-515,16388,344,1,27852,49
3101,28.061,4,751,752,132,0,2712,100,1184,9490,8997,542,28,15996,19380,-24,16352,357,0,27826,49
3101,29.08,4,752,754,132,0,2713,101,1185,9445,9009,-956,28,16101,19398,-284,16796,344,0,27822,49
3101,30.1,4,751,754,133,0,2713,101,1186,9442,9040,511,28,16308,19434,420,16834,346,1,27956,49
3101,31.121,4,751,752,137,0,2723,101,1184,9536,8986,-1283,27,16386,19390,78,16418,358,1,27864,49
3101,32.141,4,751,753,135,0,2726,101,1187,9453,9045,-1005,27,16218,19450,124,17068,339,1,27884,49
3101,33.188,4,751,754,131,0,2724,100,1187,9461,9023,-660,27,16394,19424,119,16466,344,1,27742,49
3101,34.223,4,752,753,135,0,2730,100,1185,9424,9066,-1253,27,16066,19432,41,16720,340,0,27874,49
3101,35.23,4,752,754,134,0,2730,101,1183,9452,9114,-124,26,16322,19382,-38,16024,361,1,27888,49
3101,36.25,4,752,753,135,0,2741,100,1185,9456,9000,-576,27,16310,19384,130,15842,357,0,27834,49
